what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1474219001452
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1474219001452
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1474219001453
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1474219001453
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1474219001454
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1474219001454
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1474219001455
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1474219001455
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1474219001455
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1474219001456
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1474219001456
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1474219001456
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1474219001457
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1474219001457
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1474219001458
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1474219001458
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1474219001458
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1474219001459
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1474219001460
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1474219001460
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1474219001461
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1474219001461
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1474219001462
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1474219001463
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1474219001463
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1474219001463
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1474219001464
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1474219001464
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1474219001465
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1474219001465
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1474219001465
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1474219001466
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1474219001466
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1474219001467
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1474219001467
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1474219001467
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1474219001467
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1474219001468
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1474219001468
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1474219001469
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1474219001469
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1474219001469
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1474219001470
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1474219001470
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1474219001470
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1474219001471
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1474219001471
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1474219001471
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1474219001472
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1474219001472
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1474219001473
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1474219001473
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1474219001473
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1474219001474
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1474219001475
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1474219001475
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1474219001476
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1474219001476
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1474219001477
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1474219001478
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1474219001478
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1474219001478
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1474219001571
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1474219001572
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1474219001572
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1474219001572
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1474219001573
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1474219001573
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1474219001574
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1474219001574
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1474219001574
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1474219001575
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1474219001575
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1474219001610
started,bundle,edu.umd.cs.findbugs.plugin.eclipse,3.0.1.20150306-5afe4d1,"edu.umd.cs.findbugs.plugin.eclipse",1474219001611
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1474219001611
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1474219001611
started,bundle,com.objectaid.uml,1.1.11,"com.objectaid.uml",1474219001611
started,bundle,com.objectaid.uml.cls,1.1.11,"com.objectaid.uml.cls",1474219001611
started,bundle,com.objectaid.uml.seq,1.1.11,"com.objectaid.uml.seq",1474219001612
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1474219001612
os,sysinfo,,,"linux",1474219001635
arch,sysinfo,,,"x86_64",1474219001635
ws,sysinfo,,,"gtk",1474219001635
locale,sysinfo,,,"en_US",1474219001635
processors,sysinfo,,,"4",1474219001635
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1474219001635
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1474219001635
java.specification.name,sysinfo,,,"Java Platform API Specification",1474219001635
java.specification.vendor,sysinfo,,,"Oracle Corporation",1474219001635
java.specification.version,sysinfo,,,"1.7",1474219001635
java.vendor,sysinfo,,,"Oracle Corporation",1474219001635
java.version,sysinfo,,,"1.7.0_79",1474219001635
java.vm.info,sysinfo,,,"mixed mode",1474219001635
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1474219001635
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1474219001635
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1474219001635
java.vm.specification.version,sysinfo,,,"1.7",1474219001635
java.vm.vendor,sysinfo,,,"Oracle Corporation",1474219001635
java.vm.version,sysinfo,,,"24.79-b02",1474219001635
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1474219001875
started,bundle,com.objectaid.uml.java,1.1.11,"com.objectaid.uml.java",1474219001983
started,bundle,net.sourceforge.pmd.eclipse.plugin,4.0.10.v20160626-1043,"net.sourceforge.pmd.eclipse.plugin",1474219004197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219120163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219123846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219301912
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219303177
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219309008
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219309047
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219309068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219317778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219317938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219318105
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1474219321815
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1474219321930
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1474219321965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219322569
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219324593
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1474219325072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474219325157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474219325695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219325710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474219325782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219326961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474219328243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219328253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219335487
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219343439
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219343571
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219343584
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474219346050
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219348948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474219353920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474219354392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219354397
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474219354566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219356717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219358000
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1474219358159
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1474219358383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1474219365451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219365463
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219367158
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219367319
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219367370
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219367382
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219368478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219372116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219374175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219374745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219375596
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219376544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219380275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219381150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219633051
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219636651
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219639396
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219639429
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474219639442
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474219645119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219672196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219956527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219958331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219961670
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1474219965435
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1474219972995
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1474219973663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219981557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219982590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219984972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219991923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219994618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219995786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219997129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474219998299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220068734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220070619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220071915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220256193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220256917
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220278172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220279527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220328940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220330273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220331011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220337321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220338926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220373369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220376006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220421020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220423571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220427310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220433072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220460422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220461833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220476763
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220478898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220492679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220523893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220573896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220574625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220576558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220576975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1474220600300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1474220602799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1474220608781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474220636548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474220637165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220637171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474220637361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220639190
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220666058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220668790
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474220677576
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220677863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220677888
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474220677900
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220717633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474220718388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220718963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220719679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220720949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220761564
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474220781929
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220782075
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220782099
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474220782117
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220818017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220835156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474220860717
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474220863873
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220864114
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474220864136
